index,date,freq,acu_interval,settle,acu_settle,error_mean,error_variance,variance
440303_051534,2020-04-09,16.0,795.0,2.33878245416,-1.28815042635,-0.2155527544097866,-2.72955377050162,1.4414033441516196
440303_051534,2020-05-11,32.0,827.0,5.54408417851,4.25593375216,-0.2793749348773326,2.581338246147057,1.674595506012943
440303_051534,2020-06-12,32.0,859.0,1.5204095314400004,5.7763432836,-0.0745999787643336,3.88247060167538,1.89387268192462
440303_051534,2020-07-14,32.0,891.0,-3.48601847356,2.29032481004,0.6918279920460997,0.3718066200990619,1.918518189940938
440303_051534,2020-07-30,16.0,907.0,-0.0033307856999997,2.28699402434,1.1117190734627105,0.3085249420370637,1.9784690823029365
440303_051534,2020-08-15,16.0,923.0,1.8378032727299995,4.12479729707,1.3749213966319005,2.0431918953354478,2.0816054017345524
440303_051534,2020-09-16,32.0,955.0,3.06550064436,7.19029794143,0.9904319852346664,5.05957633969275,2.1307216017372497
440303_051534,2020-10-11,25.0,980.0,-3.26498414813,3.9253137933,0.5450567015210113,1.8754481468875437,2.0498656464124565
440303_051534,2020-10-18,7.0,987.0,-1.29426681206,2.63104698124,0.4859178645643331,0.5955362319456374,2.0355107492943625
440303_051534,2020-11-03,16.0,1003.0,-2.989410260629,-0.358363279389,0.401947618790633,-2.36337865868524,2.00501537929624
440303_051534,2020-11-19,16.0,1019.0,-2.837496031851,-3.19585931124,0.2906014083801667,-5.175490119283642,1.979630808043642
440303_051534,2020-12-05,16.0,1035.0,-2.47675799067,-5.67261730191,0.0740263115180006,-7.64338142801537,1.9707641261053708
440303_051534,2020-12-21,16.0,1051.0,-1.7853928115500004,-7.45801011346,-0.2005106885823337,-9.43929585403251,1.9812857405725104
440303_051534,2021-01-06,16.0,1067.0,-0.62290559789,-8.08091571135,-0.3133745452236667,-10.086780783462295,2.005865072112295
440303_051534,2021-02-08,33.0,1100.0,3.0870744964000005,-4.99384121495,0.6909782083713321,-7.057158305723663,2.063317090773663
440303_051534,2021-02-23,15.0,1115.0,2.07890576641,-2.91493544854,1.2679601450718,-5.000990680814549,2.0860552322745485
440303_051534,2021-03-11,16.0,1131.0,1.85238549498,-1.06254995356,1.6895770332278,-3.207814858277618,2.1452649047176178
440303_051534,2021-04-12,32.0,1163.0,1.710619313754,0.648069360194,2.4090799621323664,-1.9472923768629224,2.595361737056922
440303_051534,2021-04-28,16.0,1179.0,-0.0818136957369999,0.566255664457,2.8378661250717,-2.356885197677416,2.923140862134416
440303_051535,2018-03-08,32.0,32.0,0.247526227136,0.247526227136,0.0571655195997466,-0.3702435879769745,0.6177698151129746
440303_051535,2018-03-24,16.0,48.0,0.0705084687419999,0.318034695878,0.0166467013653668,-0.4961087270775619,0.8141434229555619
440303_051535,2018-04-09,16.0,64.0,0.0318885651449999,0.349923261023,-0.11564090870875,-0.5747813901420296,0.9247046511650296
440303_051535,2018-04-25,16.0,80.0,0.044521725966,0.394444986989,-0.3276776798795967,-0.6123879605377541,1.006832947526754
440303_051535,2018-05-11,16.0,96.0,0.07670732544,0.471152312429,-0.51074499607898,-0.6314251072962644,1.1025774197252645
440303_051535,2018-06-12,32.0,128.0,-0.948285347891,-0.477133035462,-0.0554969729737432,-1.7465049890320643,1.2693719535700645
440303_051535,2018-07-11,29.0,157.0,-4.7754817262080005,-5.25261476167,0.7908872396903339,-6.838530818199165,1.5859160565291643
440303_051535,2018-08-31,51.0,208.0,-8.58628336353,-13.8388981252,-0.7423630623413349,-15.581343760766256,1.7424456355662554
440303_051535,2018-09-13,13.0,221.0,0.6561753058999997,-13.1827228193,-0.942531602580333,-14.904650784333258,1.7219279650332573
440303_051535,2018-10-02,19.0,240.0,1.7609793611000004,-11.4217434582,-1.061589032274,-13.05645459803387,1.6347111398338692
440303_051535,2018-10-18,16.0,256.0,1.702726083,-9.7190173752,-1.0874881467189983,-11.239263313912325,1.5202459387123255
440303_051535,2018-11-03,16.0,272.0,1.6670964572799996,-8.05192091792,-1.0976551764600035,-9.448677544368117,1.3967566264481155
440303_051535,2018-11-19,16.0,288.0,1.6193412277200006,-6.4325796902,-1.0971609356553342,-7.726983576835272,1.2944038866352725
440303_051535,2018-12-01,12.0,300.0,1.2038412329599997,-5.22873845724,-1.0575034191126669,-6.461986481860992,1.233248024620992
440303_051535,2019-01-06,36.0,336.0,1.7768692497000005,-3.45186920754,-0.7642912362777339,-4.568013788767318,1.1161445812273174
440303_051535,2019-02-07,32.0,368.0,-1.6129060036699996,-5.06477521121,-0.938831649469666,-6.196556039344902,1.1317808281349022
440303_051535,2019-02-19,12.0,380.0,0.0925195401499996,-4.97225567106,-0.8926202571416662,-6.099304854203519,1.1270491831435183
440303_051535,2019-03-11,20.0,400.0,1.94561242375,-3.02664324731,-0.3690844846104659,-4.273558327854045,1.2469150805440448
440303_051535,2019-03-27,16.0,416.0,3.140100698821,0.113457451511,0.4576119714100035,-1.6881414280088534,1.8015988795198532
440303_051535,2019-04-25,29.0,445.0,5.403901019489,5.517358471,1.7890049207032095,2.7194881599764544,2.797870311023545
440303_051535,2019-04-28,3.0,448.0,0.2995241356300004,5.81688260663,1.8525989275272337,3.0039132100616763,2.812969396568324
440303_051535,2019-05-10,12.0,460.0,0.6342916464599995,6.45117425309,1.9503843431606995,3.76357292182628,2.68760133126372
440303_051535,2019-06-10,31.0,491.0,-0.1468334746699993,6.30434077842,1.4533422673671348,4.343789338697357,1.9605514397226431
440303_051535,2019-06-26,16.0,507.0,0.5518849358499995,6.85622571427,1.0666824585488277,5.025084168026206,1.831141546243794
440303_051535,2019-07-12,16.0,523.0,0.7568458937000004,7.61307160797,0.6779081860703347,5.862904703846375,1.7501669041236252
440303_051535,2019-08-14,33.0,556.0,0.2673613978199993,7.88043300579,0.2559052855219983,6.052159794262304,1.828273211527696
440303_051535,2019-08-29,15.0,571.0,0.0325459495400002,7.91297895533,0.3923724411976641,5.915349957676437,1.9976289976535624
440303_051535,2019-09-27,29.0,600.0,0.3398740259999995,8.25285298133,0.8329690724553318,5.860410119606054,2.392442861723945
440303_051535,2019-10-09,12.0,612.0,-0.1861571829199988,8.06669579841,0.9634037427080012,5.540826017778798,2.525869780631202
440303_051535,2019-11-17,39.0,651.0,-4.951091652200001,3.11560414621,0.7921868051499037,0.6110600480125119,2.504544098197488
440303_051535,2019-12-03,16.0,667.0,-3.2065721878451,-0.0909680416351,0.3867240225809867,-2.344752009196817,2.253783967561717
440303_051535,2020-01-13,41.0,708.0,-6.1247715466349,-6.21573958827,-0.5749802067086671,-7.693718813991514,1.477979225721514
440303_051535,2020-02-05,23.0,731.0,-0.4605955484499997,-6.67633513672,-0.4705902629513341,-8.008458182247415,1.3321230455274151
440303_051535,2020-02-21,16.0,747.0,0.4125709693599999,-6.26376416736,-0.3223221076663316,-7.574634935310949,1.3108707679509497
440303_051535,2020-03-24,32.0,779.0,3.0206610745199995,-3.24310309284,0.0827421602983662,-4.630270812969515,1.3871677201295145
440303_051535,2020-04-09,16.0,795.0,2.448591954738,-0.794511138102,0.2780865338382134,-2.2359144822536194,1.4414033441516196
440303_051535,2020-05-11,32.0,827.0,5.738547624792,4.94403648669,0.4087277996526675,3.269440980677057,1.674595506012943
440303_051535,2020-06-12,32.0,859.0,1.4054100216799998,6.34944650837,0.498503246005666,4.45557382644538,1.89387268192462
440303_051535,2020-07-14,32.0,891.0,-4.10380314485,2.24564336352,0.6471465455260998,0.3271251735790621,1.918518189940938
440303_051535,2020-07-30,16.0,907.0,-0.2314345983900003,2.01420876513,0.8389338142527099,0.0357396828270633,1.9784690823029365
440303_051535,2020-08-15,16.0,923.0,1.78558762921,3.79979639434,1.0499204939019005,1.7181909926054475,2.0816054017345524
440303_051535,2020-09-16,32.0,955.0,3.33061060322,7.13040699756,0.9305410413646662,4.99968539582275,2.1307216017372497
440303_051535,2020-10-11,25.0,980.0,-3.20877808755,3.92162891001,0.5413718182310112,1.8717632635975436,2.0498656464124565
440303_051535,2020-10-18,7.0,987.0,-1.3038091870899997,2.61781972292,0.4726906062443334,0.5823089736256377,2.0355107492943625
440303_051535,2020-11-03,16.0,1003.0,-2.992959527411,-0.375139804491,0.385171093688633,-2.38015518378724,2.00501537929624
440303_051535,2020-11-19,16.0,1019.0,-2.766010300479,-3.14115010497,0.3453106146501667,-5.1207809130136415,1.979630808043642
440303_051535,2020-12-05,16.0,1035.0,-2.31002105866,-5.45117116363,0.2954724497980008,-7.42193528973537,1.9707641261053708
440303_051535,2020-12-21,16.0,1051.0,-1.5744796156800005,-7.02565077931,0.2318486455676662,-9.00693651988251,1.9812857405725104
440303_051535,2021-01-06,16.0,1067.0,-0.5099964554899996,-7.5356472348,0.2318939313263337,-9.541512306912296,2.005865072112295
440303_051535,2021-02-08,33.0,1100.0,2.51717057486,-5.01847665994,0.6663427633813317,-7.081793750713663,2.063317090773663
440303_051535,2021-02-23,15.0,1115.0,1.7204427300500005,-3.29803392989,0.8848616637218001,-5.384089162164548,2.0860552322745485
440303_051535,2021-03-11,16.0,1131.0,1.61030180913,-1.68773212076,1.0643948660278,-3.832997025477618,2.1452649047176178
440303_051535,2021-04-12,32.0,1163.0,1.521611263232,-0.166120857528,1.5948897444103665,-2.761482594584922,2.595361737056922
440303_051535,2021-04-28,16.0,1179.0,-0.128231049546,-0.294351907074,1.9772585535407,-3.217492769208416,2.923140862134416
440303_051536,2018-03-08,32.0,32.0,0.11760888622,0.11760888622,-0.0727518213162533,-0.5001609288929746,0.6177698151129746
440303_051536,2018-03-24,16.0,48.0,0.111733466139,0.229342352359,-0.0720456421536331,-0.5848010705965618,0.8141434229555619
440303_051536,2018-04-09,16.0,64.0,0.1147787722639999,0.344121124623,-0.12144304510875,-0.5805835265420296,0.9247046511650296
440303_051536,2018-04-25,16.0,80.0,0.143400461347,0.48752158597,-0.2346010808985967,-0.5193113615567542,1.006832947526754
440303_051536,2018-05-11,16.0,96.0,0.173731059774,0.661252645744,-0.32064466276398,-0.4413247739812644,1.1025774197252645
440303_051536,2018-06-12,32.0,128.0,-0.8028705646200001,-0.141617918876,0.2800181436122567,-1.4109898724460643,1.2693719535700645
440303_051536,2018-07-11,29.0,157.0,-4.525020358033999,-4.66663827691,1.3768637244503346,-6.252554333439164,1.5859160565291643
440303_051536,2018-08-31,51.0,208.0,-7.693902796390001,-12.3605410733,0.7359939895586649,-14.102986708866256,1.7424456355662554
440303_051536,2018-09-13,13.0,221.0,0.7143772386000009,-11.6461638347,0.594027382019668,-13.368091799733255,1.7219279650332573
440303_051536,2018-10-02,19.0,240.0,1.7954862466899986,-9.85067758801,0.5094768379159991,-11.485388727843867,1.6347111398338692
440303_051536,2018-10-18,16.0,256.0,1.74787049675,-8.10280709126,0.5287221372210009,-9.623053029972326,1.5202459387123255
440303_051536,2018-11-03,16.0,272.0,1.7601076209500004,-6.34269947031,0.6115662711499965,-7.739456096758116,1.3967566264481155
440303_051536,2018-11-19,16.0,288.0,1.7412684940600007,-4.60143097625,0.733987778294666,-5.895834862885272,1.2944038866352725
440303_051536,2018-12-01,12.0,300.0,1.2767634370799996,-3.32466753917,0.8465674989573335,-4.557915563790992,1.233248024620992
440303_051536,2019-01-06,36.0,336.0,1.68410971482,-1.64055782435,1.0470201469122662,-2.7567024055773173,1.1161445812273174
440303_051536,2019-02-07,32.0,368.0,-1.67105908046,-3.31161690481,0.8143266569303336,-4.443397732944902,1.1317808281349022
440303_051536,2019-02-19,12.0,380.0,0.1130104678100001,-3.198606437,0.8810289769183339,-4.325655620143518,1.1270491831435183
440303_051536,2019-03-11,20.0,400.0,1.95965058391,-1.23895585309,1.418602909609534,-2.485870933634045,1.2469150805440448
440303_051536,2019-03-27,16.0,416.0,3.10038484351,1.86142899042,2.205583510319004,0.0598301109001466,1.8015988795198532
440303_051536,2019-04-25,29.0,445.0,5.17244149231,7.03387048273,3.30551693243321,4.236000171706455,2.797870311023545
440303_051536,2019-04-28,3.0,448.0,0.2635458460799995,7.29741632881,3.3331326497072333,4.484446932241676,2.812969396568324
440303_051536,2019-05-10,12.0,460.0,0.4669943508400003,7.76441067965,3.2636207697207,5.076809348386281,2.68760133126372
440303_051536,2019-06-10,31.0,491.0,-0.6035714435399999,7.16083923611,2.3098407250571347,5.200287796387357,1.9605514397226431
440303_051536,2019-06-26,16.0,507.0,0.4978872313,7.65872646741,1.869183211688828,5.827584921166206,1.831141546243794
440303_051536,2019-07-12,16.0,523.0,0.8739565976100003,8.53268306502,1.597519643120335,6.782516160896376,1.7501669041236252
440303_051536,2019-08-14,33.0,556.0,0.6970111385099997,9.22969420353,1.605166483261999,7.401420992002304,1.828273211527696
440303_051536,2019-08-29,15.0,571.0,0.1640264721599997,9.39372067569,1.8731141615576643,7.396091678036438,1.9976289976535624
440303_051536,2019-09-27,29.0,600.0,0.4808830135900006,9.87460368928,2.454719780405333,7.482160827556055,2.392442861723945
440303_051536,2019-10-09,12.0,612.0,-0.2065270201400011,9.66807666914,2.5647846134380003,7.142206888508797,2.525869780631202
440303_051536,2019-11-17,39.0,651.0,-5.531942315899999,4.13613435324,1.812717012179904,1.631590255042512,2.504544098197488
440303_051536,2019-12-03,16.0,667.0,-3.375898054078,0.760236299162,1.2379283633780866,-1.4935476683997169,2.253783967561717
440303_051536,2020-01-13,41.0,708.0,-6.066195140042,-5.30595884088,0.334800540681333,-6.783938066601514,1.477979225721514
440303_051536,2020-02-05,23.0,731.0,-0.4885986192100002,-5.79455746009,0.4111874136786655,-7.126680505617415,1.3321230455274151
440303_051536,2020-02-21,16.0,747.0,0.3073770758699998,-5.48718038422,0.4542616754736679,-6.79805115217095,1.3108707679509497
440303_051536,2020-03-24,32.0,779.0,2.7504936586500004,-2.73668672557,0.5891585275683666,-4.123854445699514,1.3871677201295145
440303_051536,2020-04-09,16.0,795.0,2.423857581819,-0.312829143751,0.7597685281892135,-1.7542324879026197,1.4414033441516196
440303_051536,2020-05-11,32.0,827.0,5.8615285108710005,5.54869936712,1.0133906800826675,3.8741038611070575,1.674595506012943
440303_051536,2020-06-12,32.0,859.0,1.36505056888,6.913749936,1.0628066736356665,5.01987725407538,1.89387268192462
440303_051536,2020-07-14,32.0,891.0,-4.06836642106,2.84538351494,1.2468866969460997,0.926865324999062,1.918518189940938
440303_051536,2020-07-30,16.0,907.0,-0.19278122463,2.65260229031,1.47732733943271,0.6741332080070634,1.9784690823029365
440303_051536,2020-08-15,16.0,923.0,1.8504120330800005,4.50301432339,1.753138422951901,2.421408921655448,2.0816054017345524
440303_051536,2020-09-16,32.0,955.0,3.5728149140300003,8.07582923742,1.8759632812246672,5.945107635682751,2.1307216017372497
440303_051536,2020-10-11,25.0,980.0,-3.212990823810001,4.86283841361,1.4825813218310109,2.812972767197543,2.0498656464124565
440303_051536,2020-10-18,7.0,987.0,-1.3447266033399994,3.51811181027,1.3729826935943334,1.4826010609756377,2.0355107492943625
440303_051536,2020-11-03,16.0,1003.0,-3.0867992849030004,0.431312525367,1.191623423546633,-1.57370285392924,2.00501537929624
440303_051536,2020-11-19,16.0,1019.0,-2.769316279977,-2.33800375461,1.1484569650101668,-4.317634562653642,1.979630808043642
440303_051536,2020-12-05,16.0,1035.0,-2.15436558802,-4.49236934263,1.2542742707980006,-6.4631334687353705,1.9707641261053708
440303_051536,2020-12-21,16.0,1051.0,-1.3094611898100004,-5.80183053244,1.4556688924376662,-7.78311627301251,1.9812857405725104
440303_051536,2021-01-06,16.0,1067.0,-0.3088702489099999,-6.11070078135,1.656840384776333,-8.116565853462294,2.005865072112295
440303_051536,2021-02-08,33.0,1100.0,2.1863136559400003,-3.92438712541,1.7604322979113318,-5.987704216183663,2.063317090773663
440303_051536,2021-02-23,15.0,1115.0,1.4427886703,-2.48159845511,1.7012971385018,-4.567653687384548,2.0860552322745485
440303_051536,2021-03-11,16.0,1131.0,1.3797759481699998,-1.10182250694,1.6503044798478,-3.247087411657618,2.1452649047176178
